646,382,6268a06d-22b0-48db-8a89-0838896a4770,136945,Sony Speaker set SS-SP50FW,,sony-speaker-set-ss-sp50fw,,true,"{""name"":""Sony Speaker set SS-SP50FW"",""release_date"":""29 \u0434\u0435\u043a. 2004""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
647,376,f46114bc-6f42-4168-940f-212c2eb8581a,13700619,Canon LEGRIA HF R36,,canon-legria-hf-r36-4,,true,"{""sensor_type"":""CMOS"",""name"":""Canon LEGRIA HF R36"",""total_megapixels"":""3.28"",""release_date"":""5 \u0430\u043f\u0440. 2012"",""optical_zoom"":32.0,""image_stabilizer"":true}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
648,376,d4d08431-7a84-48e2-b621-1083b873aeee,13700622,Canon LEGRIA HF M56,,canon-legria-hf-m56,,true,"{""sensor_type"":""CMOS"",""name"":""Canon LEGRIA HF M56"",""total_megapixels"":""2.37"",""release_date"":""5 \u0430\u043f\u0440. 2012"",""optical_zoom"":10.0,""image_stabilizer"":true}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
649,376,7855b9b3-4468-4911-a509-465e0595a877,13700623,Canon LEGRIA HF M506,,canon-legria-hf-m506,,true,"{""sensor_type"":""CMOS"",""name"":""Canon LEGRIA HF M506"",""total_megapixels"":""2.37"",""release_date"":""5 \u0430\u043f\u0440. 2012"",""optical_zoom"":10.0,""image_stabilizer"":true}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
650,381,32d2886b-0d3e-4b19-b024-175d09343d47,13701682,Salora 22LED6105CD LED TV,,salora-22led6105cd-led-tv,,true,"{""name"":""Salora 22LED6105CD LED TV"",""release_date"":""5 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""22"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
651,381,0917cbaa-69b8-4ce7-a85c-57288eb48195,13701687,Salora 24LED6105CD LED TV,,salora-24led6105cd-led-tv,,true,"{""name"":""Salora 24LED6105CD LED TV"",""release_date"":""5 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""24"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
652,378,15bd30cc-fc86-4cc0-8346-cd3f11374a04,13710067,Fujifilm FinePix S4200,d/a/4/1/da41c80b2ccb11e611dc6c78a3981df8680f7a12_aspiratore_industriale_CFM_3507W_www.santoromacchine.com_.jpg,fujifilm-finepix-s4200,,true,"{""sensor_type"":""CCD"",""camera_type"":""Compact"",""price"":{""EUR"":1.0,""RUB"":2.0,""USD"":3.0},""picture"":""d\/a\/4\/1\/da41c80b2ccb11e611dc6c78a3981df8680f7a12_aspiratore_industriale_CFM_3507W_www.santoromacchine.com_.jpg"",""name"":""Fujifilm FinePix S4200"",""total_megapixels"":""16000000"",""release_date"":""8 \u0430\u043f\u0440. 2012"",""optical_zoom"":24.0,""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
653,391,69a7ee71-fa95-4c35-9fc7-f48e98a90e25,13710101,Philips PTA317,d/e/6/b/de6b82a1221befa03919ec0ccca7c5d0a678552d_13710101_Philips.jpg,philips-pta317,,true,"{""picture"":""d\/e\/6\/b\/de6b82a1221befa03919ec0ccca7c5d0a678552d_13710101_Philips.jpg"",""name"":""Philips PTA317"",""release_date"":""8 \u0430\u043f\u0440. 2012""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
654,387,19c788e2-3968-4568-9065-778102707813,1375557,Canon DR-2050SP,,canon-dr-2050sp,,true,"{""name"":""Canon DR-2050SP"",""release_date"":""16 \u044f\u043d\u0432. 2008"",""color_scanning"":true}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
655,376,c581d5e1-aeef-4eac-91ae-78de2a573c35,1377452,Sony DCR-HC53,,sony-dcr-hc53,,true,"{""name"":""Sony DCR-HC53"",""total_megapixels"":""8"",""release_date"":""20 \u044f\u043d\u0432. 2008"",""optical_zoom"":40.0,""image_stabilizer"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
656,378,3c76e98b-77f4-44ad-bbf0-ea564d6f576c,1377615,Sony DSLR-A200 + 18-70mm + 75-300mm,,sony-dslr-a200-18-70mm-75-300mm,,true,"{""sensor_type"":""CCD"",""camera_type"":""Compact"",""name"":""Sony DSLR-A200 + 18-70mm + 75-300mm"",""total_megapixels"":""16000000"",""release_date"":""20 \u044f\u043d\u0432. 2008"",""optical_zoom"":4.0,""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
657,385,40db5a96-91ca-419c-8991-149763a8a57d,1382100,Canon i-SENSYS MF4270,,canon-i-sensys-mf4270,,true,"{""maximum_print_size"":""A4 \/ Letter (216 x 297 mm)"",""multifunctional_functions"":[""N"",""Scan""],""name"":""Canon i-SENSYS MF4270"",""release_date"":""30 \u044f\u043d\u0432. 2008"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
658,378,3b70abbb-c29e-4bca-ae6f-c35f67ab04df,13825492,Fujifilm FinePix F750EXR,,fujifilm-finepix-f750exr,,true,"{""sensor_type"":""CCD"",""camera_type"":""Compact"",""name"":""Fujifilm FinePix F750EXR"",""total_megapixels"":""16000000"",""release_date"":""13 \u0430\u043f\u0440. 2012"",""optical_zoom"":20.0,""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
659,385,209da75a-937a-47ae-8b54-3accb390e266,13836769,OKI MB461,,oki-mb461,,true,"{""maximum_print_size"":""A4 (210 x 297 mm)"",""multifunctional_functions"":[""N""],""name"":""OKI MB461"",""release_date"":""15 \u0430\u043f\u0440. 2012"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
660,385,d9464242-17e4-4ea5-add0-ecb17f91b7c2,13836783,OKI MC562dn,,oki-mc562dn,,true,"{""maximum_print_size"":""A4 (210 x 297 mm)"",""multifunctional_functions"":[""Print""],""name"":""OKI MC562dn"",""release_date"":""15 \u0430\u043f\u0440. 2012"",""color_scanning"":false,""weight"":{""amount"":""29"",""unit"":""\u043a\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
661,381,ba3a7d1b-e278-4286-9653-72952f731774,13837398,Samsung UE40ES7000Q,,samsung-ue40es7000q,,true,"{""name"":""Samsung UE40ES7000Q"",""release_date"":""15 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""40"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:45,2023-06-11 17:26:45
662,381,7f5275c0-fb28-4340-b468-cd907ec76862,13837402,Samsung UE55ES7000Q,,samsung-ue55es7000q,,true,"{""name"":""Samsung UE55ES7000Q"",""release_date"":""15 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""55"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
663,381,d5c77785-6b56-41fa-ac8e-104e901e0a92,13841946,Philips 46PFL8007K,,philips-46pfl8007k,,true,"{""name"":""Philips 46PFL8007K"",""release_date"":""17 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""46"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
664,387,8f1f721f-1863-4b25-8111-d5f1c8908441,13844560,Brother ADS-2100 scanner,,brother-ads-2100-scanner,,true,"{""name"":""Brother ADS-2100 scanner"",""release_date"":""17 \u0430\u043f\u0440. 2012"",""color_scanning"":true}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
665,381,b5fef65e-78cb-42a4-ad21-566373df456c,13847114,Toshiba 19DL934G LED TV,,toshiba-19dl934g-led-tv,,true,"{""name"":""Toshiba 19DL934G LED TV"",""release_date"":""18 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
666,381,c36bb3a5-a2c5-4920-989d-b62a9f53aa95,13851841,Philips 40PFL7007K,,philips-40pfl7007k,,true,"{""name"":""Philips 40PFL7007K"",""release_date"":""19 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""40"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
667,381,a3a88e30-f482-43b1-ab29-d6ed931147ca,13854870,Philips 55PFL7007H/12 LED TV,,philips-55pfl7007h-12-led-tv,,true,"{""name"":""Philips 55PFL7007H\/12 LED TV"",""release_date"":""19 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""55"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
668,382,d52fecab-5bc1-4e21-a2cc-c46fd7c016d8,13857935,NGS Funny Bombs,,ngs-funny-bombs,,true,"{""name"":""NGS Funny Bombs"",""release_date"":""19 \u0430\u043f\u0440. 2012""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
669,385,2053ae76-e197-4939-84f8-95fd8d375ee3,13871461,Lexmark X464de,,lexmark-x464de,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""name"":""Lexmark X464de"",""release_date"":""20 \u0430\u043f\u0440. 2012"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
670,385,d3b13508-3b5f-40c0-a34c-54205f22445c,13871467,Lexmark X464de,,lexmark-x464de-1,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""name"":""Lexmark X464de"",""release_date"":""20 \u0430\u043f\u0440. 2012"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
671,385,38abf1e6-49e3-452d-8b14-d39835c38858,13871955,Lexmark X658dfe,,lexmark-x658dfe,,true,"{""maximum_print_size"":""A4 (210 x 297 mm)"",""multifunctional_functions"":[""Scan""],""name"":""Lexmark X658dfe"",""release_date"":""20 \u0430\u043f\u0440. 2012"",""color_scanning"":false,""weight"":{""amount"":""75"",""unit"":""\u043a\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
672,385,22e7c616-82df-417b-bdca-b73cde080162,13871965,Lexmark X658dtfe,,lexmark-x658dtfe,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""N""],""name"":""Lexmark X658dtfe"",""release_date"":""20 \u0430\u043f\u0440. 2012"",""color_scanning"":false,""weight"":{""amount"":""80"",""unit"":""\u043a\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
673,385,a95663fa-1551-4324-8f11-f91ee3b5abdc,13872785,Lexmark X544dn,,lexmark-x544dn,,true,"{""maximum_print_size"":""A4 (210 x 297 mm)"",""multifunctional_functions"":[""Copy"",""Print"",""Scan""],""name"":""Lexmark X544dn"",""release_date"":""20 \u0430\u043f\u0440. 2012"",""color_scanning"":true,""weight"":{""amount"":""27"",""unit"":""\u043a\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
674,378,2cf0425f-f00a-40d4-8a32-ccff4c5e54e7,1387783,Sony DSC-W110,,sony-dsc-w110,,true,"{""sensor_type"":""CCD"",""camera_type"":""Compact"",""name"":""Sony DSC-W110"",""total_megapixels"":""16000000"",""release_date"":""3 \u0444\u0435\u0432\u0440. 2008"",""optical_zoom"":4.0,""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
675,378,4684996c-95e3-4bd9-8545-7a4b1aa0295f,1390957,Sony DSC-W120,,sony-dsc-w120,,true,"{""sensor_type"":""CCD"",""camera_type"":""Compact"",""name"":""Sony DSC-W120"",""total_megapixels"":""16000000"",""release_date"":""3 \u0444\u0435\u0432\u0440. 2008"",""optical_zoom"":4.0,""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
676,378,e97b586b-b3a4-416f-8712-0016626376d1,1391309,Sony DSC-T300,,sony-dsc-t300,,true,"{""sensor_type"":""CCD"",""camera_type"":""Compact"",""name"":""Sony DSC-T300"",""total_megapixels"":""16000000"",""release_date"":""3 \u0444\u0435\u0432\u0440. 2008"",""optical_zoom"":5.0,""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
677,380,69b759f4-6f7d-41ff-81d1-96beb14a235d,139523,Kyocera FS1920N Network Laser Printer,,kyocera-fs1920n-network-laser-printer,,true,"{""name"":""Kyocera FS1920N Network Laser Printer"",""release_date"":""15 \u0438\u044e\u043b. 2005""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
678,385,e7ad4c65-384d-4092-9eb5-d5976c2e68c4,1405232,Lexmark X560n,,lexmark-x560n,,true,"{""multifunctional_functions"":[""Copy"",""Print""],""name"":""Lexmark X560n"",""release_date"":""3 \u0444\u0435\u0432\u0440. 2008"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
679,381,1cf0828c-70fb-45df-9f31-5fd558ad749a,14060315,LG 26LS359S LED TV,,lg-26ls359s-led-tv,,true,"{""name"":""LG 26LS359S LED TV"",""release_date"":""22 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""26"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
680,381,8bf798f2-ae54-472d-855c-5e4b0dadec90,14060320,LG 42LS560S LED TV,,lg-42ls560s-led-tv,,true,"{""name"":""LG 42LS560S LED TV"",""release_date"":""22 \u0430\u043f\u0440. 2012"",""display_diagonal"":{""amount"":""42"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
681,385,ea553e54-30bb-4b41-9ca9-9c864801fd65,14067910,DELL V725w,,dell-v725w,,true,"{""maximum_print_size"":""A4 (210 x 297 mm)"",""multifunctional_functions"":[""Copy"",""Print"",""Scan""],""name"":""DELL V725w"",""release_date"":""23 \u0430\u043f\u0440. 2012"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
682,380,70863f51-5df7-43a1-8d5c-e8c42f0ae082,14074398,OKI C301DN,,oki-c301dn,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""name"":""OKI C301DN"",""release_date"":""25 \u0430\u043f\u0440. 2012""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
683,385,683dfa09-80bc-4303-95a1-2d32d5d2e54f,14075566,HP Officejet 6600 e-AiO,,hp-officejet-6600-e-aio-1,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""Copy"",""Fax"",""Print"",""Scan""],""name"":""HP Officejet 6600 e-AiO"",""release_date"":""25 \u0430\u043f\u0440. 2012"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
684,380,dc0b80e0-9fbe-4df1-9747-90bf27553a89,14077419,OKI C841dn,,oki-c841dn,,true,"{""maximum_print_size"":""A3 (297 x 420 mm)"",""name"":""OKI C841dn"",""release_date"":""25 \u0430\u043f\u0440. 2012""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
685,385,ab15de43-e184-4d85-8d5c-1a9ea1dfeff2,14088464,Lexmark OfficeEdge Pro5500,,lexmark-officeedge-pro5500,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""Copy"",""Fax"",""Print"",""Scan""],""name"":""Lexmark OfficeEdge Pro5500"",""release_date"":""27 \u0430\u043f\u0440. 2012"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
686,385,01d2068c-6f92-4da0-a0eb-d9c1d82967fa,14089240,Lexmark X746DE,,lexmark-x746de,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""Copy"",""Fax"",""Print"",""Scan""],""name"":""Lexmark X746DE"",""release_date"":""27 \u0430\u043f\u0440. 2012"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
687,385,24a5c652-5b33-47c8-a6c2-b19a22abc05f,14089241,Lexmark X748de,,lexmark-x748de,,true,"{""maximum_print_size"":""A4 \/ Letter (216 x 297 mm)"",""multifunctional_functions"":[""Copy"",""Fax"",""Print"",""Scan""],""name"":""Lexmark X748de"",""release_date"":""27 \u0430\u043f\u0440. 2012"",""color_scanning"":false}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:46,2023-06-11 17:26:46
